"","Date","DAX","VDAX"
"738",2001-11-02,4583.31,39.94
"739",2001-11-05,4755.11,38.24
"740",2001-11-06,4707.65,39.21
"741",2001-11-07,4860.66,36.73
"742",2001-11-08,4993.57,35.62
"743",2001-11-09,4910.07,35.05
"744",2001-11-12,4820.37,38.06
"745",2001-11-13,4946.97,34.73
"746",2001-11-14,4953.53,35.27
"747",2001-11-15,5006.33,35.09
"748",2001-11-16,5062.64,33.29
"749",2001-11-19,5185.1,32.06
"750",2001-11-20,5096.18,32.48
"751",2001-11-21,5087.03,31.98
"752",2001-11-22,5124.54,29.69
"753",2001-11-23,5150.97,29.03
"754",2001-11-26,5114.12,29.98
"755",2001-11-27,5059.57,29.92
"756",2001-11-28,4915.95,32.26
"757",2001-11-29,4936.08,32.56
"758",2001-11-30,4989.91,31.06
"759",2001-12-03,4988.44,30.71
"760",2001-12-04,5013.99,29.97
"761",2001-12-05,5262.75,28.47
"762",2001-12-06,5271.29,29.37
"763",2001-12-07,5199.03,28.6
"764",2001-12-10,5124.68,29.76
"765",2001-12-11,5146.45,29.48
"766",2001-12-12,5062.56,30.19
"767",2001-12-13,4966.05,31.18
"768",2001-12-14,4909.42,31.09
"769",2001-12-17,5067.99,29.6
"770",2001-12-18,5039.64,30.15
"771",2001-12-19,4984.69,29.85
"772",2001-12-20,4934.14,30.66
"773",2001-12-21,5019.01,29.52
"774",2001-12-24,5019.01,29.52
"775",2001-12-25,5019.01,29.52
"776",2001-12-26,5019.01,29.52
"777",2001-12-27,5117.13,29.19
"778",2001-12-28,5160.1,28.34
"779",2001-12-31,5160.1,28.34
"780",2002-01-01,5160.1,28.34
"781",2002-01-02,5167.88,29.94
"782",2002-01-03,5270.29,28.07
"783",2002-01-04,5318.73,27.35
"784",2002-01-07,5232.22,28.65
"785",2002-01-08,5236.37,27.88
"786",2002-01-09,5288.21,27.66
"787",2002-01-10,5228.11,28.53
"788",2002-01-11,5209.97,28.08
"789",2002-01-14,5065.84,30.12
"790",2002-01-15,5062.04,29.91
"791",2002-01-16,4984.2,31.24
"792",2002-01-17,5133.4,29.02
"793",2002-01-18,5122.23,28.55
"794",2002-01-21,5069.74,29.06
"795",2002-01-22,5045.72,28.73
"796",2002-01-23,5163.03,26.74
"797",2002-01-24,5170.44,25.87
"798",2002-01-25,5156.63,25.19
"799",2002-01-28,5159.02,25.54
"800",2002-01-29,5084.52,26.55
"801",2002-01-30,5052.2,27.24
"802",2002-01-31,5107.61,25.97
"803",2002-02-01,5097.06,25.33
"804",2002-02-04,4984.48,26.83
"805",2002-02-05,4936.75,28.45
"806",2002-02-06,4804.41,30.6
"807",2002-02-07,4862.62,29.59
"808",2002-02-08,4835.95,29.44
"809",2002-02-11,4940,28.2
"810",2002-02-12,4884.78,28.81
"811",2002-02-13,4935.35,28.15
"812",2002-02-14,4973.77,27.26
"813",2002-02-15,4862.6,27.92
"814",2002-02-18,4871.76,27.78
"815",2002-02-19,4764.05,28.48
"816",2002-02-20,4780.24,28.69
"817",2002-02-21,4850.73,27.4
"818",2002-02-22,4745.58,28.17
"819",2002-02-25,4863.54,26.93
"820",2002-02-26,4897.75,26.07
"821",2002-02-27,4960.22,25.61
"822",2002-02-28,5039.08,25.15
"823",2002-03-01,5097.41,24.15
"824",2002-03-04,5245.84,24.61
"825",2002-03-05,5228.67,24.84
"826",2002-03-06,5285.26,24.34
"827",2002-03-07,5289.43,25.17
"828",2002-03-08,5359.55,24.19
"829",2002-03-11,5340.67,24.59
"830",2002-03-12,5275.81,24.78
"831",2002-03-13,5245.99,24.65
"832",2002-03-14,5276.87,24.08
"833",2002-03-15,5401.11,23.02
"834",2002-03-18,5426.04,23.2
"835",2002-03-19,5462.55,22.71
"836",2002-03-20,5364.7,22.65
"837",2002-03-21,5348.68,21.81
"838",2002-03-22,5366.13,21.41
"839",2002-03-25,5317.38,21.4
"840",2002-03-26,5390.59,20.76
"841",2002-03-27,5348,20.03
"842",2002-03-28,5397.29,20.01
"843",2002-03-29,5397.29,20.01
"844",2002-04-01,5397.29,20.01
"845",2002-04-02,5311.08,22.37
"846",2002-04-03,5281.84,22.36
"847",2002-04-04,5254.95,22.88
"848",2002-04-05,5260.53,22.6
"849",2002-04-08,5180.33,24.9
"850",2002-04-09,5170.25,24.72
"851",2002-04-10,5265.36,23.35
"852",2002-04-11,5162.96,24.23
"853",2002-04-12,5189.65,23.98
"854",2002-04-15,5244.2,23.81
"855",2002-04-16,5343.88,22.61
"856",2002-04-17,5318.55,22.29
"857",2002-04-18,5262.88,23.83
"858",2002-04-19,5284.55,22.04
"859",2002-04-22,5205.48,23.24
"860",2002-04-23,5192.1,23.62
"861",2002-04-24,5160.14,23.32
"862",2002-04-25,5054.41,25.36
"863",2002-04-26,5000.38,25.34
"864",2002-04-29,5008.04,25.68
"865",2002-04-30,5041.2,25.14
"866",2002-05-01,5041.2,25.14
"867",2002-05-02,4964.56,25.94
"868",2002-05-03,4882.77,26.44
"869",2002-05-06,4880.67,26.11
"870",2002-05-07,4872.41,27.2
"871",2002-05-08,5028.59,25.03
"872",2002-05-09,4966.48,25.13
"873",2002-05-10,4871.7,26.05
"874",2002-05-13,4975.48,25.95
"875",2002-05-14,5049.08,25.47
"876",2002-05-15,5072.39,24.54
"877",2002-05-16,5047.45,25.2
"878",2002-05-17,5036.41,24.8
"879",2002-05-20,4998.99,25.47
"880",2002-05-21,4984.61,25.32
"881",2002-05-22,4919.5,26.46
"882",2002-05-23,4879.5,26.44
"883",2002-05-24,4899.13,25.54
"884",2002-05-27,4961.54,25.27
"885",2002-05-28,4918.58,25.41
"886",2002-05-29,4881.8,25.53
"887",2002-05-30,4761.96,27.46
"888",2002-05-31,4818.3,26.28
"889",2002-06-03,4747.95,27
"890",2002-06-04,4625.79,29.66
"891",2002-06-05,4624.31,28.96
"892",2002-06-06,4657.52,28.61
"893",2002-06-07,4610.18,29.88
"894",2002-06-10,4589.26,30.1
"895",2002-06-11,4606.09,28.68
"896",2002-06-12,4510.19,30.92
"897",2002-06-13,4470.14,30.53
"898",2002-06-14,4303.85,34.94
"899",2002-06-17,4475.1,32.28
"900",2002-06-18,4433.85,32.31
"901",2002-06-19,4354.82,33.34
"902",2002-06-20,4245.68,37.59
"903",2002-06-21,4232.4,37.31
"904",2002-06-24,4127.21,38.66
"905",2002-06-25,4202.97,36.92
"906",2002-06-26,4099.05,40.27
"907",2002-06-27,4259.43,38.41
"908",2002-06-28,4382.56,35.95
"909",2002-07-01,4366.81,36.6
"910",2002-07-02,4195.95,40.15
"911",2002-07-03,4138.15,42.11
"912",2002-07-04,4258.62,39.28
"913",2002-07-05,4483.03,36.25
"914",2002-07-08,4442.33,37.83
"915",2002-07-09,4369.76,38.19
"916",2002-07-10,4190.22,41.55
"917",2002-07-11,4118.5,47.15
"918",2002-07-12,4130.8,47.02
"919",2002-07-15,3912.51,53.39
"920",2002-07-16,3977.75,54.3
"921",2002-07-17,4092.82,52.26
"922",2002-07-18,4100.75,49.34
"923",2002-07-19,3891.88,51.07
"924",2002-07-22,3691.43,55.48
"925",2002-07-23,3515.83,58.19
"926",2002-07-24,3632.66,57.06
"927",2002-07-25,3520.46,58.76
"928",2002-07-26,3579,57.06
"929",2002-07-29,3859.78,49.01
"930",2002-07-30,3878.94,47.22
"931",2002-07-31,3700.14,49.43
"932",2002-08-01,3606.45,50.1
"933",2002-08-02,3532.49,53.17
"934",2002-08-05,3332.65,56.94
"935",2002-08-06,3568.64,55.42
"936",2002-08-07,3465.54,56.9
"937",2002-08-08,3679.26,53.56
"938",2002-08-09,3760.86,52.01
"939",2002-08-12,3647.13,54.12
"940",2002-08-13,3683.21,53.42
"941",2002-08-14,3589.92,52.76
"942",2002-08-15,3665.74,49.86
"943",2002-08-16,3684.69,45.06
"944",2002-08-19,3837.67,40.41
"945",2002-08-20,3768.51,41.84
"946",2002-08-21,3868.17,40.98
"947",2002-08-22,3906.55,41.4
"948",2002-08-23,3828.26,42.17
"949",2002-08-26,3783.84,42.71
"950",2002-08-27,3851.34,41.92
"951",2002-08-28,3682.84,46.7
"952",2002-08-29,3660.95,49.11
"953",2002-08-30,3712.94,47.72
"954",2002-09-02,3609.41,50.66
"955",2002-09-03,3398.99,58.69
"956",2002-09-04,3425.9,58.45
"957",2002-09-05,3354.71,58.72
"958",2002-09-06,3485.68,51.47
"959",2002-09-09,3429.22,53.79
"960",2002-09-10,3494.69,52
"961",2002-09-11,3584.69,48.31
"962",2002-09-12,3421.87,50.18
"963",2002-09-13,3361.28,51.69
"964",2002-09-16,3319.05,52.22
"965",2002-09-17,3289.13,51.83
"966",2002-09-18,3124.92,55.43
"967",2002-09-19,3007.47,57.18
"968",2002-09-20,3065.73,54.77
"969",2002-09-23,2914.25,58.87
"970",2002-09-24,2873.21,60.38
"971",2002-09-25,2962.5,57.7
"972",2002-09-26,3020.6,54.78
"973",2002-09-27,2918.9,56.06
"974",2002-09-30,2769.03,60.03
"975",2002-10-01,2865.23,58.66
"976",2002-10-02,2926.74,57.17
"977",2002-10-03,2813.3,58.07
"978",2002-10-04,2714.62,61.49
"979",2002-10-07,2667.39,62.63
"980",2002-10-08,2622.09,61.5
"981",2002-10-09,2597.88,59.34
"982",2002-10-10,2733.19,55.12
"983",2002-10-11,2930.74,50.92
"984",2002-10-14,2850.11,53.06
"985",2002-10-15,3048.27,50.84
"986",2002-10-16,3008.93,52.79
"987",2002-10-17,3172.46,50.66
"988",2002-10-18,3163.67,51.96
"989",2002-10-21,3282.67,51.76
"990",2002-10-22,3155.97,52.13
"991",2002-10-23,3015.42,54.24
"992",2002-10-24,3090.01,52.94
"993",2002-10-25,3102.01,50.82
"994",2002-10-28,3198.96,49.85
"995",2002-10-29,3022.01,51.76
"996",2002-10-30,3113.59,50.15
"997",2002-10-31,3152.85,49.25
"998",2002-11-01,3165.16,48
"999",2002-11-04,3327.94,47.06
"1000",2002-11-05,3351.32,46.43
"1001",2002-11-06,3298.84,46.8
"1002",2002-11-07,3155.66,49.56
"1003",2002-11-08,3079.1,51.34
"1004",2002-11-11,3042.06,51.95
"1005",2002-11-12,3115.88,50.34
"1006",2002-11-13,3066.42,50.11
"1007",2002-11-14,3188.39,48.42
"1008",2002-11-15,3191.76,45.62
"1009",2002-11-18,3218.36,44.26
"1010",2002-11-19,3206.93,42.83
"1011",2002-11-20,3212.99,42.13
"1012",2002-11-21,3304.63,39.85
"1013",2002-11-22,3320.88,37.9
"1014",2002-11-25,3299.24,38.31
"1015",2002-11-26,3191.63,39.8
"1016",2002-11-27,3346.14,36.62
"1017",2002-11-28,3360.76,36.15
"1018",2002-11-29,3320.32,37.46
"1019",2002-12-02,3380.2,37.63
"1020",2002-12-03,3280.49,42.49
"1021",2002-12-04,3320.75,41.94
"1022",2002-12-05,3224.74,43.71
"1023",2002-12-06,3207.53,45.71
"1024",2002-12-09,3065.57,48.15
"1025",2002-12-10,3167.99,45.79
"1026",2002-12-11,3196.05,43.76
"1027",2002-12-12,3111.88,44.6
"1028",2002-12-13,3077.06,44.85
"1029",2002-12-16,3205.29,42.56
"1030",2002-12-17,3139.97,43.51
"1031",2002-12-18,3022.69,46.57
"1032",2002-12-19,2961.41,50.5
"1033",2002-12-20,3024.22,47.2
"1034",2002-12-23,3000.84,47.97
"1035",2002-12-24,3000.84,47.97
"1036",2002-12-25,3000.84,47.97
"1037",2002-12-26,3000.84,47.97
"1038",2002-12-27,2840,50.82
"1039",2002-12-30,2892.63,51.13
"1040",2002-12-31,2892.63,51.13
"1041",2003-01-01,2892.63,51.13
"1042",2003-01-02,3105.04,45.86
"1043",2003-01-03,3092.94,44.4
"1044",2003-01-06,3157.25,44.21
"1045",2003-01-07,3112.77,45.43
"1046",2003-01-08,2993,46.18
"1047",2003-01-09,3037.68,45.63
"1048",2003-01-10,3037.33,44.17
"1049",2003-01-13,3060.65,44.04
"1050",2003-01-14,3098.72,43.03
"1051",2003-01-15,3049.4,43.78
"1052",2003-01-16,3054.11,42.66
"1053",2003-01-17,2918.82,45.63
"1054",2003-01-20,2893.55,46.81
"1055",2003-01-21,2870.57,48.47
"1056",2003-01-22,2803.25,49.99
